,bgc,bioactivity,jaccard_score,homolog
154,VIKV01000211.1.region001,['unknown'],0.6666666666666666,BGC0000302
155,CP000253.1.region004,['unknown'],0.6666666666666666,BGC0000944
156,NJCW01000034.1.region001,['antibacterial'],0.6666666666666666,BGC0001054
157,LOIC01000072.1.region001,['cytotoxic'],0.6666666666666666,BGC0000383
158,CP000255.1.region004,['unknown'],0.6666666666666666,BGC0000944
159,CP011664.1.region021,['antibacterial'],0.6666666666666666,BGC0000047
160,BX571856.1.region004,['unknown'],0.6666666666666666,BGC0000944
161,KB898221.1.region001,['antibacterial'],0.6666666666666666,BGC0001732
162,CP043056.1.region005,['unknown'],0.6666666666666666,BGC0000302
163,CP000438.1.region001,['antibacterial-antifungal'],0.6571428571428571,BGC0000936
164,JAASAW010000024.region001,['unknown'],0.6470588235294118,BGC0001007
165,CP002496.1.region012,['antibacterial-antifungal'],0.6333333333333333,BGC0000936
166,AUGH01000002.1.region003,['cytotoxic'],0.625,BGC0001041
167,ARJI01000039.1.region002,['antibacterial'],0.625,BGC0001661
168,CP006784.1.region004,['unknown'],0.625,BGC0001499
169,KB898221.1.region004,['antifungal'],0.625,BGC0000996
170,AL645882.2.region027,['siderophore'],0.625,BGC0000324
171,KB899004.1.region002,['antibacterial'],0.625,BGC0001661
172,CP006931.1.region001,['antibacterial'],0.625,BGC0000412
173,ARHU01000021.1.region001,['antibacterial'],0.6190476190476191,BGC0001079
174,CP002496.1.region001,['antibacterial-antifungal'],0.6176470588235294,BGC0000936
175,ARBB01000003.1.region005,['antifungal'],0.6153846153846154,BGC0000827
176,ARHR01000033.1.region001,['antibacterial'],0.6086956521739131,BGC0001079
177,ACYA01000027.1.region001,['cytotoxic'],0.6,BGC0000981
178,CP006853.1.region001,['antibacterial'],0.6,BGC0000412
179,ABYX02000001.1.region019,['antibacterial'],0.6,BGC0001522
180,CP008785.1.region004,['antibacterial-cytotoxic'],0.6,BGC0001102
181,NITZ01000013.1.region001,['unknown'],0.6,BGC0001498
182,AP009552.1.region008,['cytotoxic'],0.6,BGC0001017
183,AP019314.1.region003,['cytotoxic'],0.6,BGC0001017
184,ABYX02000001.1.region020,['antibacterial'],0.6,BGC0000306
185,CP024894.1.region009,['siderophore'],0.6,BGC0000300
186,KB898240.1.region001,['other'],0.6,BGC0001216
187,NIBV01000002.1.region002,['unknown'],0.6,BGC0001498
188,CP000438.1.region010,['antibacterial-antifungal'],0.6,BGC0000936
189,ABYX02000001.1.region010,['antibacterial'],0.6,BGC0000904
190,MKZR01000001.1.region023,['cytotoxic'],0.6,BGC0001165
191,CP000094.2.region009,['unknown'],0.6,BGC0000413
192,CP000744.1.region010,['antibacterial-antifungal'],0.6,BGC0000936
193,CM001165.1.region010,['antibacterial'],0.6,BGC0000654
194,AZXC01000001.1.region002,['other'],0.5925925925925926,BGC0000941
195,KB897756.1.region001,['antibacterial'],0.5909090909090909,BGC0001079
196,PGEW01000002.1.region005,['cytotoxic'],0.5882352941176471,BGC0001221
197,SHLF01000001.1.region006,['antibacterial-antifungal'],0.5882352941176471,BGC0000164
198,KB897417.1.region001,['antibacterial'],0.5833333333333334,BGC0001079
199,CP043056.1.region009,['cytotoxic'],0.5833333333333334,BGC0001016
200,AP009324.1.region003,['unknown'],0.5833333333333334,BGC0000944
201,CP003284.1.region011,['unknown'],0.5833333333333334,BGC0000472
202,BA000033.2.region004,['unknown'],0.5833333333333334,BGC0000944
203,KB897426.1.region001,['antibacterial'],0.5789473684210527,BGC0000652
204,CP004054.2.region001,['antibacterial'],0.5769230769230769,BGC0000412
205,JAASAV010000059.region001,['cytotoxic'],0.5714285714285714,BGC0001041
206,KB898991.1.region003,['other'],0.5714285714285714,BGC0000496
207,AZVX01000011.1.region001,['antifungal'],0.5714285714285714,BGC0000827
208,AXVR01000046.1.region001,['antifungal'],0.5714285714285714,BGC0000827
209,NITY01000011.1.region001,['antibacterial'],0.5714285714285714,BGC0001054
210,BEYQ01000012.1.region001,['unknown'],0.5714285714285714,BGC0000298
211,DS999641.1.region006,['cytotoxic'],0.5641025641025641,BGC0000663
212,KB897632.1.region001,['cytotoxic'],0.5555555555555556,BGC0001221
213,AUKR01000007.1.region002,['cytotoxic'],0.5555555555555556,BGC0001078
214,KB897716.1.region003,['cytotoxic'],0.5555555555555556,BGC0001221
215,AZXH01000001.1.region001,['cytotoxic'],0.5555555555555556,BGC0001041
216,KB897373.1.region002,['cytotoxic'],0.5555555555555556,BGC0001221
217,CP003149.1.region001,['antibacterial'],0.5555555555555556,BGC0000412
218,AZWZ01000060.1.region001,['antibacterial'],0.55,BGC0001079
219,AUKW01000011.1.region001,['siderophore'],0.5483870967741935,BGC0001478
220,JXYX01000001.1.region001,['unknown'],0.5454545454545454,BGC0001018
221,CP040916.1.region037,['siderophore'],0.5454545454545454,BGC0000325
222,CP003284.1.region003,['unknown'],0.5384615384615384,BGC0000302
223,AP012280.1.region003,['antibacterial-antifungal'],0.5333333333333333,BGC0000936
224,ARGH01000060.1.region001,['unknown'],0.5294117647058824,BGC0001006
225,AZWJ01000022.1.region001,['unknown'],0.5294117647058824,BGC0001006
226,AXVR01000024.1.region001,['unknown'],0.5294117647058824,BGC0001006
227,AZWB01000026.1.region001,['unknown'],0.5294117647058824,BGC0001006
228,AZVY01000023.1.region001,['unknown'],0.5294117647058824,BGC0001006
229,AZXH01000030.1.region001,['unknown'],0.5294117647058824,BGC0001006
230,CP040916.1.region025,['cytotoxic'],0.525,BGC0000663
231,KB897778.1.region001,['other'],0.5185185185185185,BGC0000941
232,CP025018.1.region021,['cytotoxic-unknown'],0.5,BGC0000340
233,JH992893.1.region003,['cytotoxic'],0.5,BGC0001016
234,CACA01000348.1.region001,['cytotoxic'],0.5,BGC0000981
235,AUGH01000019.1.region001,['unknown'],0.5,BGC0001812
236,ARHR01000079.1.region002,['cytotoxic'],0.5,BGC0001221
237,AL645882.2.region013,['antibacterial'],0.5,BGC0001512
238,CP009124.1.region002,['siderophore'],0.5,BGC0000324
239,AE004091.2.region003,['antibacterial-antifungal'],0.5,BGC0000936
240,AP009552.1.region012,['unknown'],0.5,BGC0001018
241,AUKN01000013.1.region001,['cytotoxic'],0.5,BGC0000091
242,CM001165.1.region013,['antifungal'],0.5,BGC0000996
243,PEFS01000001.1.region006,['cytotoxic'],0.5,BGC0000091
244,KI519460.1.region002,['cytotoxic'],0.5,BGC0001221
245,KE650771.1.region014,['antibacterial-antifungal-cytotoxic'],0.5,BGC0001501
246,ARHU01000069.1.region003,['cytotoxic'],0.5,BGC0001221
247,KE354388.1.region001,['antibacterial'],0.5,BGC0001512
248,CP006784.1.region003,['unknown'],0.5,BGC0001055
249,NIBU01000001.1.region001,['antibacterial'],0.5,BGC0001056
250,CP003229.1.region008,['antibacterial'],0.5,BGC0000847
251,CP009124.1.region015,['antibacterial'],0.5,BGC0000660
252,JNLT01000011.1.region001,['siderophore'],0.5,BGC0000368
253,CP009124.1.region018,['unknown'],0.5,BGC0000940
254,VIKZ01000003.1.region001,['unknown'],0.5,BGC0000472
255,AZWQ01000016.1.region002,['cytotoxic'],0.5,BGC0001041
256,CP025018.1.region038,['antibacterial-antifungal'],0.5,BGC0000075
257,ARBB01000004.1.region008,['antibacterial'],0.5,BGC0000137
258,CP032543.1.region010,['other'],0.5,BGC0000941
259,CP040916.1.region031,['antibacterial'],0.5,BGC0000715
260,KB846746.1.region001,['other'],0.5,BGC0000941
261,AGDO01000001.1.region001,['unknown'],0.5,BGC0001055
262,AL589148.1.region002,['antibacterial'],0.5,BGC0000914
263,AUGH01000002.1.region002,['antifungal'],0.5,BGC0000827
264,DQ381420.1.region001,['unknown'],0.5,BGC0001499
265,CP020114.1.region011,['unknown'],0.5,BGC0001705
266,ARGG01000051.1.region001,['cytotoxic'],0.5,BGC0001041
267,CP011664.1.region008,['antifungal'],0.5,BGC0000052
268,AL645882.2.region021,['unknown'],0.5,BGC0000551
269,JNLT01000017.1.region002,['antibacterial'],0.5,BGC0001801
270,GG657754.1.region012,['antifungal'],0.5,BGC0000171
271,GG657754.1.region031,['antibacterial-cytotoxic'],0.5,BGC0001117
272,GG657758.1.region019,['antibacterial'],0.5,BGC0000374
273,CP001037.1.region006,['unknown'],0.5,BGC0000661
274,KE384250.1.region002,['cytotoxic'],0.5,BGC0001221
275,KE384246.1.region002,['cytotoxic'],0.49019607843137253,BGC0000663
276,AZUS01000042.1.region001,['cytotoxic'],0.4883720930232558,BGC0000663
277,CP009124.1.region005,['cytotoxic'],0.4857142857142857,BGC0000663
278,KB898230.1.region001,['other'],0.48148148148148145,BGC0000941
279,AGDL01000020.1.region001,['unknown'],0.47058823529411764,BGC0001055
280,CP000468.1.region002,['unknown'],0.47058823529411764,BGC0001055
281,AGDJ01000011.1.region001,['unknown'],0.47058823529411764,BGC0001055
282,AGDK01000036.1.region001,['unknown'],0.47058823529411764,BGC0001055
283,AGDH01000007.1.region001,['unknown'],0.47058823529411764,BGC0001055
284,AUKP01000011.1.region002,['cytotoxic'],0.47058823529411764,BGC0001221
285,AL645882.2.region022,['cytotoxic'],0.47058823529411764,BGC0000663
286,KB899001.1.region002,['other'],0.4666666666666667,BGC0000941
287,PPFB01000001.1.region014,['unknown'],0.4666666666666667,BGC0000940
288,QKWM01000004.1.region005,['siderophore'],0.46153846153846156,BGC0001453
289,JOIW01000002.1.region003,['siderophore'],0.4583333333333333,BGC0001478
290,JAASAX010000001.region001,['unknown'],0.4583333333333333,BGC0001007
291,ARGG01000043.1.region001,['unknown'],0.4583333333333333,BGC0001006
292,AUGH01000015.1.region001,['unknown'],0.4583333333333333,BGC0001006
293,AZWQ01000020.1.region001,['unknown'],0.4583333333333333,BGC0001006
294,SHLF01000001.1.region001,['antibacterial'],0.45714285714285713,BGC0001079
295,KB897677.1.region001,['antibacterial'],0.45454545454545453,BGC0001079
296,CP009124.1.region023,['siderophore'],0.45454545454545453,BGC0000325
297,ARHU01000017.1.region001,['antibacterial'],0.45,BGC0000652
298,WWGP01000690.1.region001,['cytotoxic'],0.45,BGC0001723
299,JNLT01000008.1.region002,['other'],0.4482758620689655,BGC0000941
300,AZUS01000010.1.region001,['unknown'],0.4482758620689655,BGC0000940
301,KE354160.1.region001,['cytotoxic'],0.4444444444444444,BGC0000663
302,AMLN01000013.1.region001,['unknown'],0.4444444444444444,BGC0001055
303,JNLT01000003.1.region002,['other'],0.4444444444444444,BGC0000496
304,JAACKE010000001.region008,['cytotoxic'],0.43902439024390244,BGC0000663
305,ARJI01000055.1.region003,['other'],0.42857142857142855,BGC0000496
306,JAASAV010000006.region001,['unknown'],0.4230769230769231,BGC0001007
307,ARBB01000003.1.region016,['unknown'],0.4230769230769231,BGC0001007
308,KB898273.1.region002,['other'],0.4230769230769231,BGC0000941
309,ARHR01000024.1.region001,['antibacterial'],0.42105263157894735,BGC0000652
310,NITZ01000011.1.region001,['antibacterial'],0.4166666666666667,BGC0001054
311,AL645882.2.region009,['siderophore'],0.4166666666666667,BGC0001453
312,AL645882.2.region004,['siderophore'],0.4166666666666667,BGC0000325
313,KB897620.1.region001,['antibacterial'],0.4166666666666667,BGC0000050
314,PTJS01000001.1.region024,['other'],0.4117647058823529,BGC0000853
315,CM001165.1.region006,['cytotoxic'],0.40540540540540543,BGC0000663
316,ARJI01000056.1.region001,['cytotoxic'],0.40476190476190477,BGC0000663
317,ABYX02000001.1.region023,['cytotoxic'],0.40476190476190477,BGC0000663
318,KB897781.1.region002,['antibacterial'],0.4,BGC0001512
319,AL645882.2.region012,['antibacterial'],0.4,BGC0000660
320,c00385_NODE_38...region001,['antifungal'],0.4,BGC0000836
321,AZUS01000023.1.region001,['other'],0.4,BGC0001227
322,AZWL01000020.1.region002,['antibacterial'],0.4,BGC0000226
323,AYUD01000001.1.region007,['unknown'],0.4,BGC0000413
324,PGEW01000002.1.region011,['antibacterial'],0.4,BGC0001079
325,CP020771.1.region007,['unknown'],0.4,BGC0001018
326,JAIY01000015.1.region001,['antibacterial'],0.4,BGC0001512
327,CP001969.1.region002,['unknown'],0.4,BGC0001055
328,PTJS01000001.1.region007,['cytotoxic'],0.4,BGC0000663
329,CP009124.1.region014,['antibacterial'],0.4,BGC0001512
330,PPFB01000001.1.region007,['cytotoxic'],0.3953488372093023,BGC0000663
331,ARJI01000042.1.region002,['other'],0.3793103448275862,BGC0000941
332,JNLT01000024.1.region001,['unknown'],0.375,BGC0000578
333,AXVU01000003.1.region002,['cytotoxic'],0.375,BGC0001221
334,NJAI01000004.1.region001,['antibacterial'],0.375,BGC0001056
335,AUKQ01000036.1.region001,['antibacterial'],0.375,BGC0001661
336,DS999641.1.region015,['other'],0.36666666666666664,BGC0000941
337,DS999641.1.region014,['antibacterial'],0.36363636363636365,BGC0000660
338,AZUS01000006.1.region001,['antibacterial'],0.36363636363636365,BGC0000660
339,JNID01000007.1.region002,['cytotoxic'],0.34615384615384615,BGC0001221
340,c01391_NODE_13...region001,['antibacterial'],0.3333333333333333,BGC0000955
341,PPFB01000001.1.region012,['antibacterial'],0.3333333333333333,BGC0000660
342,LNBE01000003.1.region012,['antibacterial'],0.3333333333333333,BGC0000955
343,LOIC01000018.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
344,PVNL01000031.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
345,PPFB01000001.1.region016,['antibacterial'],0.3333333333333333,BGC0000955
346,MDRX01000001.1.region002,['antibacterial'],0.3333333333333333,BGC0000955
347,MDRX01000001.1.region003,['antibacterial'],0.3333333333333333,BGC0000654
348,NKHP01000018.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
349,MDRX01000001.1.region006,['antibacterial'],0.3333333333333333,BGC0000955
350,MDRX01000001.1.region007,['antibacterial'],0.3333333333333333,BGC0000955
351,MKGR01000013.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
352,LXQD01000205.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
353,MKGR01000017.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
354,MKZS01000001.1.region016,['antibacterial'],0.3333333333333333,BGC0000955
355,VIKW01000042.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
356,MUBK01000017.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
357,NIBS01000007.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
358,NIBS01000029.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
359,VIKW01000032.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
360,NJAH01000016.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
361,LOMY01000100.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
362,NJAJ01000002.1.region002,['antibacterial'],0.3333333333333333,BGC0000955
363,VIKW01000017.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
364,NKHQ01000052.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
365,CP020771.1.region006,['antibacterial'],0.3333333333333333,BGC0000955
366,KB899023.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
367,CP003946.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
368,AZVX01000012.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
369,BEYQ01000005.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
370,BEYQ01000012.1.region002,['antibacterial'],0.3333333333333333,BGC0000955
371,CP000076.1.region010,['unknown'],0.3333333333333333,BGC0000413
372,CP000117.1.region013,['antibacterial'],0.3333333333333333,BGC0000955
373,CP003597.1.region011,['antibacterial'],0.3333333333333333,BGC0000955
374,CP008786.1.region004,['antibacterial'],0.3333333333333333,BGC0000955
375,JAAHGI010000001.region003,['antibacterial'],0.3333333333333333,BGC0000955
376,CP017708.1.region015,['antibacterial'],0.3333333333333333,BGC0000955
377,CP017708.1.region021,['antibacterial'],0.3333333333333333,BGC0000955
378,CP017708.1.region025,['antibacterial'],0.3333333333333333,BGC0000955
379,CP020771.1.region002,['antibacterial'],0.3333333333333333,BGC0000955
380,CP025018.1.region013,['antibacterial'],0.3333333333333333,BGC0000955
381,KB899014.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
382,AXVU01000092.1.region001,['antibacterial'],0.3333333333333333,BGC0001083
383,AUGH01000011.1.region003,['antibacterial'],0.3333333333333333,BGC0000955
384,ARJI01000047.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
385,ARJI01000027.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
386,ARJI01000018.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
387,ARHU01000051.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
388,ARHR01000025.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
389,ARGK01000109.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
390,ARGJ01000051.1.region001,['antibacterial'],0.3333333333333333,BGC0000955
